cod;Nome;imagem1;imagem2;info;categoria;icone;resennha;autor
11;Subnautica;subnautica10_1.jpeg;subnautica10.jpeg; January 23, 2018;Survival;heartbeat;Desça nas profundezas de um mundo subaquático alienígena cheio de perplexidade e perigo. Equipamentos de artesanato, submarinos-piloto e animais selvagens inteligentes para explorar arrecifes de corais exuberantes, vulcões, sistemas de cavernas e mais - tudo ao tentar sobreviver.;Aline Soster
12;Metal Gear Survival;metal11.jpeg;metal11_1.jpeg; February 20, 2018;Survival;heartbeat;A Metal Gear Survival baseia-se na jogabilidade de ação furtiva da MGSV com elementos de exploração e sobrevivência criando uma nova experiência ousada.;Aline Soster
13;The Witcher 2;witcher2_13_1.jpeg;witcher2_13.jpeg; May 17, 2011;RPG;grunt;Enjoy a captivating story, dynamic combat system and beautiful graphics in the second installment in the RPG saga about the Witcher, Geralt of Rivia.;Aline Soster
14;Minecraft;minecraft12.jpeg;minecraft12_1.jpeg; May 17, 2009;Creative;sun;Mateus Manoel Cardoso
15;Dark Souls 2;dark21.jpeg;dark22.jpeg; March 11, 2014;RPG;grunt;Desenvolvido pela FROM SOFTWARE, o DARK SOULS ™ II é a sequela altamente antecipada do esgotante sucesso de 2011 Dark Souls. A experiência única de RPG de ação da velha escola cativou a imaginação dos jogadores em todo o mundo com incrível desafio e intensa recompensa emocional;Mateus Manoel Cardoso
16;Unturned;unt.jpeg;unt2.jpeg; July 7, 2014;Survival;heartbeat;Você é um sobrevivente no que sobrou da sociedade após uma infestação zumbi e deverá trabalhar com amigos e forjar alianças para continuar entre os vivos.;Mateus Manoel Cardoso
17;Ark Survival Envolved;ark.jpeg;ark2.jpeg; August 29, 2017;Survival;heartbeat;ARK Survival Evolved é um jogo desenvolvido pela Studio Wildcard do gênero Ação-Aventura com um mapa Mundo Aberto. O jogo foi desenvolvido utilizando o motor gráfico Unreal Engine;Dimitri Miranda
18;DayZ;day1.jpeg;day2.jpeg; 2018;Survival;heartbeat;DayZ Standalone, mais conhecido simplesmente como DayZ, é um jogo eletrônico survival horror multijogador em mundo aberto desenvolvido pelo estúdio checo Bohemia Interactive Studio;Dimitri Miranda
19;7 Days To Die;seven.jpeg;seven2.jpeg; December 13, 2013;Survival;heartbeat;7 Days to Die é um jogo eletrônico de mundo aberto com jogabilidade não linear baseado em voxel desenvolvido pela The Fun Pimps;Aine Soster
20;Dead Island;dead.jpeg;dead2.jpeg; September 6, 2011;Survival;heartbeat;Dead Island é um jogo eletrônico de survival horror e ação-aventura em primeira pessoa, desenvolvido pela Techland e publicado pela Deep Silver, sendo lançado para Microsoft Windows, OS X, PlayStation 3 e Xbox 360 em 2011.;Aline Soster
21;Dying Light;dl1.jpeg;dl2.jpeg; January 27, 2015;Survival;heartbeat;Dying Light é um jogo de ação e mundo aberto na primeira pessoa do gênero survival horror onde se retrata um apocalipse zumbi. O jogo foi produzido pela Techland e publicado pela Warner Bros;Mateus Manoel Cardoso
22;Counter Strike: Global Ofense;cs.jpeg;cs2.jpeg; August 21, 2012;FPS;user;Counter-Strike: Global Offensive é um jogo online desenvolvido pela Valve Corporation e pela Hidden Path Entertainment, sendo uma sequência de Counter-Strike: Source. É o quarto título principal da franquia;Mateus Manoel  Cardoso
23;Point Blank;pb1.jpeg;pb2.jpeg; October of 2008;FPS;user;Point Blank é um jogo free-to-play de tiro em primeira pessoa on-line, no formato Massively Multiplayer Online Game. Sua produtora é a Zepetto, uma desenvolvedora de jogos coreana. No Brasil, a editora responsável pelo jogo é a Ongame;Dimitri Miranda
24;Batllefield 1942;bf.jpg;bf2.jpeg; September 10, 2002;FPS;user;Battlefield 1942 é um jogo de computador de tiro em primeira pessoa desenvolvido pela Digital Illusions CE e distribuído pela Electronic Arts, lançado em 2002, sendo o primeiro jogo da série Battlefield.;Dimitri Miranda
25;Battlefield 2;bf21.jpeg;bf22.jpeg; June 21, 2005;FPS;user;Battlefield 2 é um jogo de computador de tiro em primeira pessoa, que se passa no presente, desenvolvido pela Digital Illusions CE e distribuído pela EA Games. Ele foi lançado em 21 de junho de 2005;Aline Soster
26;Battlefield 3;bf31.jpeg;bf32.jpeg; October 25, 2011;FPS;user;Battlefield 3 é um jogo de tiro em primeira pessoa desenvolvido pela EA Digital Illusions CE e publicado pela Electronic Arts. Lançado em 25 de outubro de 2011 para Microsoft Windows, PlayStation 3 e Xbox 360.;Aline Soster
27;Battlefeild 4;bf41.jpeg;bf42.jpeg; October 29, 2013;FPS;user;Battlefield 4 é um jogo de tiro em primeira pessoa desenvolvido pela EA Digital Illusions CE e publicado pela Electronic Arts.;Mateus Manoel Cardoso
28;Battlefield One;bfone.jpeg;bfone2.jpeg; 21 de outubro de 2016;FPS;user;Battlefield 1 é um jogo eletrônico de tiro em primeira pessoa ambientado na Primeira Guerra Mundial, desenvolvido pela EA DICE e publicada pela Electronic Arts. É o décimo quarto jogo da franquia Battlefield.;Mateus Manoel Cardoso
29;Call of Duty: Unitted Ofensive;cod.jpeg;cod2.jpeg; September 14, 2004;FPS;user;Call of Duty: United Offensive é o pacote de expansão do popular jogo de [tiro em primeira-pessoa] Call of Duty. Foi desenvolvido pela Gray Matter Interactive juntamente com a Pi Studios, e distribuído pela Activision.;Mateus Manoel Cardoso
30;Call of Duty 2;cod21.jpeg;cod22.jpg; October 25, 2005;FPS;user;Call of Duty 2 é a continuação do jogo para computadores Call of Duty, uma série que foi inspirada nas batalhas e vitórias mais marcantes à favor dos aliados durante a Segunda Guerra Mundial. ;Mateus Manoel Cardoso
31;Call of Duty 3;cod31.jpeg;cod32.jpeg; November 7, 2006;FPS;user;Call of Duty 3 é o terceiro título da série Call of Duty, desenvolvido pela Treyarch, disponível para Xbox 360, PlayStation 2, PlayStation 3, PlayStation Portable, Xbox e Nintendo Wii;Mateus Manoel Cardoso
